,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,adjP,Pathway,DEgenesInCat
11,R-HSA-1566948,0,1,26,45,0,Elastic fibre formation,FBN1::FBN2::EFEMP1::FN1::BMP10::EFEMP2::ITGA5::ITGB1::ITGB3::ITGB8::LOX::LOXL1::LOXL2::LTBP2::LTBP3::MFAP2::BMP2::BMP4::TGFB1::TGFB2::TGFB3::VTN::MFAP5::EMILIN2::LOXL4::FBN3
12,R-HSA-500792,0,1,104,448,0,GPCR ligand binding,CALCRL::RAMP2::RAMP1::RAMP3::CYSLTR1::CGA::NMU::UTS2::HRH3::ADCYAP1::CCR7::CMKLR1::ADM::ADORA2B::ADRA1B::ADRA2C::CX3CR1::ADRB2::DRD1::AGTR1::S1PR1::LPAR1::EDN1::EDNRB::ADGRE1::F2R::F2RL1::LPAR3::FPR1::FZD2::GABBR1::UTS2B::TAS2R46::C5AR2::P2RY10::GNG10::GNG11::GNGT2::GPR17::FFAR2::GRM3::GRM4::GRM8::CXCL1::CXCL2::CXCL3::GRPR::ANXA1::HRH1::HTR1D::HTR2C::HTR4::HCAR2::CXCL8::KISS1::MC4R::MTNR1A::NPY1R::NPY5R::NTS::P2RY1::P2RY2::GAL::WNT16::GNG2::WNT4::PLPPR1::AVPR1A::AVPR2::NPY4R::LPAR5::PTGER3::PTGFR::PTH1R::CCL17::CCL20::CXCL11::CXCL5::XCL1::CXCL12::NPFFR1::SMO::TBXA2R::C3::TRH::VIPR1::WNT3::WNT6::WNT7A::WNT11::XK::CXCR4::PLPPR3::WNT10A::FZD6::FZD7::QRFPR::CASR::HCAR3::F2RL3::CCRL2::GLP2R::ADGRE5::PLPPR4
13,R-HSA-8874081,0,1,20,30,0,MET activates PTK2 signaling,LAMC3::COL1A2::COL3A1::COL5A1::COL5A2::COL11A1::FN1::LAMA1::ITGA3::ITGB1::LAMA2::LAMA3::LAMA4::LAMB1::LAMB3::LAMC1::LAMC2::MET::SRC::COL27A1
14,R-HSA-1442490,0,1,29,62,0,Collagen degradation,COL1A2::COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL4A6::COL5A1::COL5A2::COL6A1::COL6A2::COL8A1::COL8A2::COL9A1::COL9A3::COL11A1::COL12A1::COL13A1::COL15A1::COL16A1::COL17A1::COL19A1::COL26A1::MMP2::MMP9::MMP14::COL14A1::COL18A1
15,R-HSA-381426,0,1,43,125,0,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),CDH2::ENAM::MSLN::FSTL3::FSTL1::MGAT4A::CSF1::VCAN::NOTUM::FBN1::FGG::FN1::PCSK9::AMBN::KLK13::GAS6::APOA1::APOE::IGFBP5::IGFBP6::IGFBP7::CCN1::IL6::KLK1::LAMB1::LAMC1::LGALS1::AMTN::MATN3::MFGE8::MELTF::MMP2::PAPPA::FAM20A::BMP4::SPP1::TIMP1::C3::SCG2::BPIFB2::EVA1A::APOL1::CHRDL1
16,R-HSA-202733,0,1,45,136,0,Cell surface interactions at the vascular wall,CEACAM5::PROCR::COL1A2::FN1::FYN::GAS6::ANGPT1::ITGA6::ITGA3::ITGA4::ITGA5::ITGB1::ITGB2::ITGB3::L1CAM::LCK::LYN::PSG8::CEACAM6::OLR1::PROS1::SLC7A10::PSG1::PSG2::PSG3::PSG4::PSG5::PSG6::PSG7::PSG9::PSG11::CD177::SDC4::SELP::SELPLG::SLC16A1::SRC::TEK::TGFB1::CAV1::TNFRSF10D::SLC7A7::SLC16A3::CD44::CD74
17,R-HSA-2129379,0,1,21,38,0,Molecules associated with elastic fibres,FBN1::FBN2::EFEMP1::FN1::BMP10::EFEMP2::ITGB1::ITGB3::ITGB8::LTBP2::LTBP3::MFAP2::BMP2::BMP4::TGFB1::TGFB2::TGFB3::VTN::MFAP5::EMILIN2::FBN3
18,R-HSA-109582,0,1,131,606,0,Hemostasis,ABCC4::TUBB3::TUBB4A::VAV3::CEACAM5::PROCR::PDPN::SERPINA3::COL1A2::CD109::KLC3::ADRA2C::DGKA::DGKB::DGKG::F2R::F3::F7::FGG::P2RX2::FLNA::FN1::ZFPM2::PIK3R5::FYN::KIF26A::GAS6::GATA3::GNA15::GNG10::GNG11::GNGT2::ANGPT1::GUCY1A2::ANXA2::EHD2::APOA1::IFNA1::TUBB2B::ITGA6::ISLR::ITGA1::ITGA3::ITGA4::ITGA5::ITGB1::ITGB2::ITGB3::KIF3C::KIF5A::KLKB1::L1CAM::LCK::LYN::ARRB1::PSG8::MYB::CEACAM6::NFE2::ATP2A3::OLR1::P2RX5::P2RY1::SERPINE1::SERPINB2::PDE1A::SERPINE2::PLA2G4A::PLAT::PLAU::PLAUR::SERPINF2::GNG2::APBB1IP::KIF1A::KIF26B::PRCP::SRGN::PRKCA::PRKCH::PRKCQ::PRKG2::PROS1::SLC7A10::PSG1::PSG2::PSG3::PSG4::PSG5::PSG6::PSG7::PSG9::PSG11::CD177::RAB27B::RAC2::SDC4::SELP::SELPLG::SELENOP::SLC8A1::SLC16A1::SPARC::SRC::TBXA2R::TEK::TFPI::TGFB1::TGFB2::TGFB3::THBS1::TIMP1::TIMP3::SERPING1::CLEC3B::TRPC3::TUBA4A::VAV1::TUBAL3::TUBB6::PIK3R3::CAV1::TNFRSF10D::F2RL3::SLC7A7::KIFC2::SLC16A3::P2RX6::CD44::GNA14::CD74
19,R-HSA-8957275,0,1,38,108,0,Post-translational protein phosphorylation,CDH2::ENAM::MSLN::FSTL3::FSTL1::MGAT4A::CSF1::VCAN::NOTUM::FBN1::FGG::FN1::PCSK9::AMBN::GAS6::APOA1::APOE::IGFBP5::IGFBP7::CCN1::IL6::LAMB1::LAMC1::LGALS1::AMTN::MATN3::MFGE8::MELTF::FAM20A::BMP4::SPP1::TIMP1::C3::SCG2::BPIFB2::EVA1A::APOL1::CHRDL1
20,R-HSA-8875878,0,1,21,41,0,MET promotes cell motility,LAMC3::COL1A2::COL3A1::COL5A1::COL5A2::COL11A1::FN1::LAMA1::ITGA3::ITGB1::LAMA2::LAMA3::LAMA4::LAMB1::LAMB3::LAMC1::LAMC2::MET::TNS3::SRC::COL27A1
21,R-HSA-373076,0,1,72,317,0,Class A 1 (Rhodopsin-like receptors),CYSLTR1::CGA::NMU::UTS2::HRH3::CCR7::CMKLR1::ADORA2B::ADRA1B::ADRA2C::CX3CR1::ADRB2::DRD1::AGTR1::S1PR1::LPAR1::EDN1::EDNRB::F2R::F2RL1::LPAR3::FPR1::UTS2B::C5AR2::P2RY10::GPR17::FFAR2::CXCL1::CXCL2::CXCL3::GRPR::ANXA1::HRH1::HTR1D::HTR2C::HTR4::HCAR2::CXCL8::KISS1::MC4R::MTNR1A::NPY1R::NPY5R::NTS::P2RY1::P2RY2::GAL::PLPPR1::AVPR1A::AVPR2::NPY4R::LPAR5::PTGER3::PTGFR::CCL17::CCL20::CXCL11::CXCL5::XCL1::CXCL12::NPFFR1::TBXA2R::C3::TRH::XK::CXCR4::PLPPR3::QRFPR::HCAR3::F2RL3::CCRL2::PLPPR4
22,R-HSA-419037,0,1,20,42,0,NCAM1 interactions,COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::GDNF::GFRA1::PRNP::CACNA1D::CACNB1::CACNB4::CACNA1I::CACNA1H
23,R-HSA-2243919,0,1,12,18,1.00E-04,Crosslinking of collagen fibrils,COL1A2::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL4A6::LOX::LOXL1::LOXL2::TLL1::LOXL4
24,R-HSA-2214320,0,1,11,15,1.00E-04,Anchoring fibril formation,COL1A2::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL4A6::LAMA3::LAMB3::LAMC2::TLL1
25,R-HSA-416476,0,1,54,214,1.00E-04,G alpha (q) signalling events,CYSLTR1::NMU::UTS2::ARHGEF25::ADRA1B::DGKA::DGKB::DGKG::HBEGF::AGTR1::LPAR1::EDN1::EDNRB::EGFR::F2R::F2RL1::LPAR3::GAST::UTS2B::P2RY10::GNA15::GNG10::GNG11::GNGT2::GPR17::FFAR2::GRPR::ANXA1::HRH1::HTR2C::KISS1::NTS::P2RY1::P2RY2::GNG2::AVPR1A::PRKCA::PRKCH::PRKCQ::LPAR5::PTGFR::RGS4::RGS16::XCL1::NPFFR1::TBXA2R::TRH::TRPC3::QRFPR::CASR::PIK3R3::KALRN::F2RL3::GNA14
26,R-HSA-397014,0,1,52,196,1.00E-04,Muscle contraction,KCNE3::ABCC9::SORBS3::MYL9::FGF13::FGF14::FKBP1B::KCNE5::LMOD1::CACNG4::TMOD2::GUCY1A2::ANXA1::ANXA2::KCNIP3::KCNIP1::ITGA1::KCND3::KCNJ2::KCNJ4::KCNJ11::MYL2::MYL3::MYL4::MYLK::NPR1::NPR2::ATP2A3::FXYD1::FXYD3::FXYD7::FXYD6::ACTA2::CACNG7::CACNG6::SCN1B::SCN2A::SCN3A::SCN5A::SCN8A::SCN9A::SLC8A1::TNNC1::TNNT1::TPM2::TRPC1::VIM::CACNB1::CALD1::CAMK2A::DYSF::CAV3
27,R-HSA-3000170,0,1,15,27,1.00E-04,Syndecan interactions,COL1A2::COL3A1::COL5A1::COL5A2::FGF2::FN1::ITGA6::ITGB1::ITGB3::ITGB4::PRKCA::SDC4::TGFB1::THBS1::VTN
28,R-HSA-5083635,0,1,17,36,3.00E-04,Defective B3GALTL causes Peters-plus syndrome (PpS),ADAMTS8::ADAMTS7::ADAMTS6::ADAMTS14::ADAMTS16::ADAMTS18::ADAMTS19::THSD7A::ADAMTSL4::ADAMTS9::THBS1::ADAMTS20::ADAMTS12::ADAMTS10::ADAMTSL1::ADAMTS3::ADAMTSL2
29,R-HSA-6783783,0,1,17,41,3.00E-04,Interleukin-10 signaling,CSF1::CSF2::FPR1::CXCL1::CXCL2::ICAM1::IL1A::IL6::CXCL8::IL12B::IL18::LIF::PTGS2::CCL20::TIMP1::TNFRSF1B::IL1R2
30,R-HSA-5173214,0,1,17,37,4.00E-04,O-glycosylation of TSR domain-containing proteins,ADAMTS8::ADAMTS7::ADAMTS6::ADAMTS14::ADAMTS16::ADAMTS18::ADAMTS19::THSD7A::ADAMTSL4::ADAMTS9::THBS1::ADAMTS20::ADAMTS12::ADAMTS10::ADAMTSL1::ADAMTS3::ADAMTSL2
31,R-HSA-446728,0,1,29,90,5.00E-04,Cell junction organization,CDH2::CDH3::CDH6::CDH7::CDH11::CDH13::CLDN16::COL17A1::CLDN3::FLNA::FLNC::NECTIN3::ITGA6::ITGB1::ITGB4::KRT14::LAMA3::LAMB3::LAMC2::CLDN11::CLDN18::FBLIM1::LIMS2::PVR::NECTIN4::CLDN10::CLDN8::CLDN6::CLDN1
32,R-HSA-5173105,0,1,33,109,9.00E-04,O-linked glycosylation,CHST4::B3GNT3::ST6GALNAC2::ADAMTS8::ADAMTS7::ADAMTS6::GALNT5::MUCL1::ADAMTS14::ADAMTS16::ADAMTS18::ADAMTS19::THSD7A::ST6GALNAC3::ST6GALNAC4::MUC19::GALNTL6::A4GNT::ADAMTSL4::MUC13::ADAMTS9::THBS1::MUC5B::ADAMTS20::ADAMTS12::ADAMTS10::B3GNT5::LARGE1::ADAMTSL1::B3GNT7::MUC16::ADAMTS3::ADAMTSL2
33,R-HSA-76002,0,1,59,258,0.0019,"Platelet activation, signaling and aggregation",ABCC4::VAV3::PDPN::SERPINA3::COL1A2::CD109::ADRA2C::DGKA::DGKB::DGKG::F2R::FGG::FLNA::FN1::PIK3R5::FYN::GAS6::GNA15::GNG10::GNG11::GNGT2::APOA1::ISLR::ITGB3::LCK::LYN::ARRB1::P2RY1::SERPINE1::PLA2G4A::SERPINF2::GNG2::APBB1IP::SRGN::PRKCA::PRKCH::PRKCQ::PROS1::RAB27B::RAC2::SELP::SELENOP::SPARC::SRC::TBXA2R::TGFB1::TGFB2::TGFB3::THBS1::TIMP1::TIMP3::SERPING1::CLEC3B::TRPC3::TUBA4A::VAV1::PIK3R3::F2RL3::GNA14
34,R-HSA-3906995,0,1,23,67,0.0024,Diseases associated with O-glycosylation of proteins,ADAMTS8::ADAMTS7::ADAMTS6::MUCL1::ADAMTS14::ADAMTS16::ADAMTS18::ADAMTS19::THSD7A::MUC19::ADAMTSL4::MUC13::ADAMTS9::THBS1::MUC5B::ADAMTS20::ADAMTS12::ADAMTS10::LARGE1::ADAMTSL1::MUC16::ADAMTS3::ADAMTSL2
35,R-HSA-375165,0,1,22,63,0.0027,NCAM signaling for neurite out-growth,COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::FYN::GDNF::GFRA1::PRNP::SRC::CACNA1D::CACNB1::CACNB4::CACNA1I::CACNA1H
36,R-HSA-75205,1.00E-04,1,8,13,0.0044,Dissolution of Fibrin Clot,ANXA2::SERPINE1::SERPINB2::SERPINE2::PLAT::PLAU::PLAUR::SERPINF2
37,R-HSA-162582,1.00E-04,0.9999,415,2695,0.0049,Signal Transduction,AKT3::FRAT1::CALCRL::SPRY2::RAMP2::RAMP1::RAMP3::FSTL3::LAMC3::TUBB3::TUBB4A::DLC1::MYL9::VAV3::FST::CDC42EP3::ADCY1::NRG3::IQGAP2::ADCY2::CFTR::CYSLTR1::CGA::NOXA1::NMU::UTS2::ADCY5::FSTL1::WIF1::GPR176::HRH3::ADCY7::FMNL2::RHPN1::ARHGEF25::ADCYAP1::PIK3AP1::LRRK2::SDR9C7::CCR7::CMKLR1::COL1A2::COL3A1::COL4A1::COL4A2::COL4A3::COL4A4::COL4A5::COL5A1::COL5A2::COL6A1::COL6A2::COL9A1::COL9A3::COL11A1::EVC2::ADM::ADORA2B::CRABP1::CSF2::CSF2RA::ARHGAP42::PRICKLE1::ADRA1B::NOTUM::KLC3::PLB1::ADRA2C::CX3CR1::ADRB2::ATP6V0E2::OR1Q1::ARHGAP36::AWAT2::CYP26A1::DGKA::DGKB::DGKG::OR7D2::RHOV::DIAPH2::DYNC1I1::DRD1::JAG1::HBEGF::DUSP4::AGTR1::DUSP9::S1PR1::LPAR1::EDN1::EDNRB::EGFR::SDR16C5::ELF3::ADGRE1::ESR1::MECOM::F2R::F2RL1::F3::FABP5::FGF1::FGF2::FGF5::FGFR2::FGG::MRAS::CNKSR2::DZIP1::DKK1::HECW1::PLXND1::FLNA::KANK1::FLT4::FN1::GPR161::HEY2::PIK3R5::LPAR3::FPR1::FLRT2::ATP6V0D2::NR5A2::GAST::FYN::FZD2::GABBR1::GABRA1::GABRG2::UTS2B::RASGRP3::TAS2R46::PYGO1::TIAM2::GATA3::FGF20::OR10A3::HEYL::GDNF::GFRA1::BEX3::C5AR2::BMP10::P2RY10::GLI2::GLI3::GNA15::GNG10::GNG11::GNGT2::GPR15::ANGPT1::GPR17::LAMA1::GPR20::FFAR2::GRIN1::GRM3::GRM4::GRM8::CXCL1::CXCL2::CXCL3::GRPR::LRP12::GUCY2D::SH3KBP1::ANXA1::NRG1::FOXA1::HRH1::BIRC3::HSPB1::HSPG2::APOA1::HTR1D::HTR2C::HTR4::HCAR2::OR2AG2::ID2::APOC1::APOC4::TUBB2B::APOE::IL1RAP::IL6::CXCL8::INHBA::INHBB::AR::ITGA3::ITGB1::ITGB3::KIF7::KIF5A::KISS1::OR56A3::OR5AU1::LAMA2::LAMA3::LAMA4::LAMB1::LAMB3::LAMC1::LAMC2::LCK::LEPR::RHOH::LRP1::LRP2::LYN::ARRB1::SMAD9::MC4R::MCF2::MDK::MET::MFNG::MMP2::MMP9::CITED1::ARHGEF35::MST1R::MTNR1A::MYB::MYLK::NCF2::NGF::NGFR::NPY1R::NPY5R::ATP2A3::NTF3::NTF4::ROR1::ROR2::NTS::OR1F1::P2RY1::P2RY2::SERPINE1::ARHGEF4::TRAT1::SOST::GAL::REEP2::DACT1::PDE1A::PDE1C::WNT16::PDE3A::PDE4A::EVL::PDE6B::PDGFRB::PGF::PGR::PIK3CD::PLA2G4A::PLAT::PLTP::GNG2::WNT4::NEURL1B::APBB1IP::ARHGEF38::PLPPR1::IFT57::AVPR1A::AVPR2::NPY4R::H2AJ::PRKCA::AXL::PRKCH::PRKCQ::PRKG2::PDGFC::PSMB8::LPAR5::VANGL2::PTGER3::PTGFR::RHOJ::PTH1R::ARHGAP31::PREX1::RHOU::ARHGAP22::RAC2::RAG1::ACTA2::RBP1::RBP4::BCL2::RET::RGS4::RGS16::RRAD::RXRG::BDNF::S100A8::CCL17::CCL20::CXCL11::CXCL5::XCL1::SDC4::CXCL12::GPSM3::NPFFR1::SFRP1::STRA6::HHIP::ARAP3::SGK1::SMURF2::TNS3::PLEKHG2::BMP2::SNAI2::SMO::SOX2::SOX3::SPARC::SPP1::SRC::SRMS::TBXA2R::TCF7::TEK::TFF1::TFF3::TGFA::TGFB1::TGFBR2::THBS1::TLE4::TNFAIP3::C3::TRH::TRPC3::TUBA4A::VAV1::VIPR1::WNT3::WNT6::WNT7A::WNT11::XK::CXCR4::DYNC2H1::TUBAL3::PLPPR3::WLS::PREX2::WNT10A::ADAM12::FOSL1::WNT5B::CAMK4::CAMK2A::AXIN2::FZD6::FZD7::SOX7::RTP3::PIP5K1B::QRFPR::MAML2::CASR::TUBB6::RSPO3::PIK3R3::COL27A1::SYDE1::LGR5::CDC14B::CAV1::CAV2::RGS20::TNFSF10::RGS9::TNFRSF10D::NRP2::NRP1::HCAR3::KSR1::KALRN::F2RL3::CCRL2::SH2D2A::IL33::NEURL1::DEPDC7::CHRDL1::NOG::GLP2R::KL::ARHGAP18::ACVRL1::ARHGAP29::PPP1R14A::RASAL2::ABCG1::GNA14::GREB1::HDAC9::STARD8::ADGRE5::PLPPR4::FGFBP1
38,R-HSA-2219530,1.00E-04,1,23,75,0.0063,Constitutive Signaling by Aberrant PI3K in Cancer,NRG3::PIK3AP1::HBEGF::EGFR::ESR1::FGF1::FGF2::FGF5::FGFR2::FYN::FGF20::NRG1::LCK::MET::TRAT1::PDGFRB::PIK3CD::RAC2::SRC::TGFA::VAV1::PIK3R3::KL
39,R-HSA-373080,1.00E-04,1,26,94,0.0064,Class B 2 (Secretin family receptors),CALCRL::RAMP2::RAMP1::RAMP3::ADCYAP1::ADM::ADGRE1::FZD2::GNG10::GNG11::GNGT2::WNT16::GNG2::WNT4::PTH1R::SMO::VIPR1::WNT3::WNT6::WNT7A::WNT11::WNT10A::FZD6::FZD7::GLP2R::ADGRE5
40,R-HSA-1500931,1.00E-04,0.9999,34,128,0.0071,Cell-Cell communication,CDH2::CDH3::CDH6::CDH7::CDH11::CDH13::SIRPB1::CLDN16::COL17A1::CLDN3::FLNA::FLNC::FYN::NECTIN3::ITGA6::ITGB1::ITGB4::KRT14::LAMA3::LAMB3::LAMC2::CLDN11::CLDN18::FBLIM1::KIRREL1::LIMS2::PVR::SRC::NECTIN4::KIRREL2::CLDN10::CLDN8::CLDN6::CLDN1
41,R-HSA-375276,1.00E-04,0.9999,41,187,0.0071,Peptide ligand-binding receptors,NMU::UTS2::CCR7::CX3CR1::AGTR1::EDN1::EDNRB::F2R::F2RL1::FPR1::UTS2B::C5AR2::CXCL1::CXCL2::CXCL3::GRPR::ANXA1::CXCL8::KISS1::MC4R::NPY1R::NPY5R::NTS::GAL::AVPR1A::AVPR2::NPY4R::CCL17::CCL20::CXCL11::CXCL5::XCL1::CXCL12::NPFFR1::C3::TRH::XK::CXCR4::QRFPR::F2RL3::CCRL2
42,R-HSA-6785807,1.00E-04,0.9999,29,108,0.0077,Interleukin-4 and Interleukin-13 signaling,COL1A2::S1PR1::FGF2::FN1::GATA3::ANXA1::ICAM1::IL1A::IL6::CXCL8::IL12B::IL18::ITGB1::ITGB2::LBP::LIF::MMP2::MMP9::PTGS2::RHOU::BCL2::RORC::FSCN1::SOX2::ZEB1::TGFB1::TIMP1::TNFRSF1B::VIM
43,R-HSA-373760,1.00E-04,0.9999,32,117,0.0077,L1CAM interactions,TUBB3::TUBB4A::EGFR::EPHB2::NFASC::GAP43::RPS6KA6::LAMA1::ANK2::TUBB2B::ITGA1::ITGA5::ITGB1::ITGB3::KCNQ3::L1CAM::LAMB1::LAMC1::MSN::SCN1B::SCN2A::SCN3A::SCN5A::SCN8A::SCN9A::SRC::TUBA4A::TUBAL3::TUBB6::CNTNAP1::NRP2::NRP1
44,R-HSA-190861,2.00E-04,1,13,34,0.0104,Gap junction assembly,GJC1::TUBB3::TUBB4A::GJB6::GJA1::GJA3::GJB2::GJB3::TUBB2B::GJC2::TUBA4A::TUBAL3::TUBB6
45,R-HSA-446107,2.00E-04,1,7,11,0.0126,Type I hemidesmosome assembly,COL17A1::ITGA6::ITGB4::KRT14::LAMA3::LAMB3::LAMC2
